star,"C,S,Score Values"
19971,-0.0003691319270379006
20027,3.4164338840072964e-05
20232,-0.00026163568264086373
20279,0.00053909672765827
20339,9.144199455549611e-05
20352,0.0002110977842298592
20369,-1.5357258692271294e-05
20379,0.00011530619642119327
20403,-0.00012830011505650352
20443,0.0005314866535964281
20799,0.0004486868570566932
20811,-0.00014237764503741797
20890,-9.675641524450478e-05
20903,0.0001619745744080381
20968,-0.00014975226062136196
21011,-0.0007101746644763672
21304,-0.00015986057767040728
21544,-0.000128047875134747
21549,-0.00010876823794220286
21555,-4.733267330936722e-05
21565,0.00038028693701725824
21566,4.017605807602549e-05
21570,-2.9860932239565805e-05
21572,-0.00016546070318560532
21589,0.00048091078077201277
21649,-8.798903185288227e-05
21676,0.00023946626805558508
21685,0.0003067663496013175
21690,0.00016309258503935942
21733,-0.00016156942834449174
21859,4.549268213110998e-05
21864,-7.448598642409508e-05
21907,0.00036530418442516074
21930,-0.0002472373294893262
21945,2.936859352345187e-05
22576,0.000179228551765832
22592,0.00016273653740078823
22768,-0.0002998247734278527
22779,0.00017656063301250152
22781,0.00023132425184725443
22837,5.26414553291097e-05
23248,6.534035490300422e-05
23425,1.0379649349970309e-05
23434,0.0002204666327215408
23439,0.00015422983286196944
23595,-1.1072870907138336e-05
23597,0.00029308584456001725
23654,4.716658450125462e-05
23677,-0.0001389805106863884
23797,-0.00021430307331015926
23807,-0.0002752329983417046
23918,-0.00021804803093144283
23932,3.510658211628256e-05
23945,-0.0001762582833229732
23965,-9.571371359795148e-05
23974,-0.0002754224265151892
24007,0.0001518426309256562
24067,-0.00010520179419686287
24092,0.00029926077447279447
24395,-1.1476297363873606e-05
24461,0.00010882255824547839
24483,-0.0001718049968727932
24510,0.00012180848411894548
24545,-0.00023135066548512562
24568,-0.0002771112457343923
24627,0.0001835813580993968
24764,-0.00026232777657919713
24820,-0.0001837760916981647
24824,7.806509000044676e-05
24926,0.0004657755830086292
24935,-7.590552943154675e-05
24953,0.00036351714468458815
21031,-0.0006200337563580689
21813,0.00016504997645624473
22159,0.0006728296670582984
23627,0.0003546015950375169
19798,0.000457767215735741
19842,6.0569648832886896e-05
19846,-6.339021084496153e-05
19943,-5.319028262790865e-05
20103,-0.0001795138663766525
20268,0.000195404945239936
20290,0.00019961557898079413
20291,0.0002094962230241081
20310,0.00011195732009845811
20312,0.00018810047669400864
20320,0.00010256265510774276
20330,0.0007416371022270343
20502,-0.0009439466193075755
21069,3.857391815335312e-05
21174,-0.00019929214107430074
21188,0.00036149492728576084
21255,-0.0004512485480764052
21264,8.860974931853077e-05
21303,-0.00016278541294665455
21305,0.0001400504510045182
21308,0.00011325479510373316
21323,0.0001774894137360442
21338,4.0029216113015144e-05
21350,-0.00021392649792358656
21466,0.00015623292081948538
21474,0.0002998891673748975
21489,-1.4126252164444863e-07
21508,0.00014212040275590274
21523,0.0001611959409043937
21588,7.857590998453949e-05
21600,-0.00022511822064399267
21677,0.00011490518148613344
21719,-0.0007158840864131459
21729,5.7241509537595524e-05
21821,0.0001506733278152859
21858,0.00031324340670143576
21878,4.9722412735444654e-05
21879,1.1010642809615749e-05
22009,0.00021868345970333037
22019,3.7148537875463764e-05
22020,-0.0004128776528166254
22054,-0.0001570094840061107
22099,0.00014818126256763714
22117,-0.00046813684836595574
22199,0.0004289109181153637
22549,9.659215460814695e-05
22561,-0.000434709807622429
22569,0.0002615784865321401
22579,7.793612881619073e-05
22601,-0.00012791703914340842
22602,0.00024380721835298347
22603,-0.00010887946275113134
22847,1.6389928772509972e-05
22855,6.016327286939593e-07
22935,0.0004399961467061009
22947,-6.417265117117257e-05
22982,0.0004186726000395582
23261,0.00017762650331798498
23279,-0.00021995449866408188
23312,-0.00022615876040705054
23529,-4.8703039579282544e-05
23566,3.7857749022452596e-05
23596,0.000112736280961406
23663,-0.000103755822500539
23693,8.377187679284932e-05
23953,-0.00029964466495470366
24035,-3.7419992719543846e-07
24045,0.0003735318827208826
24051,0.00039807073190665707
24100,-0.0002459715601176648
24122,-6.90478732077209e-05
24233,0.00019774383291936142
24339,4.979022548818354e-05
24696,2.62534268198522e-05
24740,-8.421711431396702e-05
24742,-0.00016357449946551164
24744,-8.956533117482492e-05
24896,-0.0004287287611234127
24898,-6.194074028255549e-05
20390,0.00018550601195626193
20867,-0.00045255532818694343
24013,0.00020763448018051557
20492,-0.006593731916625353
20558,-6.225789182548653e-05
20083,0.00013000274208097278
